,제목,날짜,abstract
0,Sentinel-2 위성과 국토위성에서의 딥러닝 기반 초해상화 기법 비교 연구,2023.12,"딥러닝 기반 초해상화 모델은 저해상도 영상을 효과적으로 고해상도로 변환하여 보다 선명한 영상을 얻을 수 있는 방법으로 주목받고 있다.  이에 본 연구에서는 Sentinel-2 위성 영상과 국토위성 영상을 대상으로 딥러닝 기반 초해상화 모델의 성능을 평가하였다.  평가 결과, 딥러닝 기반 모델은 기존의 보간법에 비해 우수한 성능을 보였으며, 특히 국토위성 영상에서 더 효과적인 것으로 나타났다.  하지만, 객체가 공간해상도에 비해 작은 경우 초해상화 과정에서 왜곡되는 결과를 보였다.  이는 향후 연구에서 최신(State-of-the-Art, SOTA)모델의 적용하거나, 객체의 크기를 고려한 초해상화 기법을 개발하는 등의 방법으로 개선될 수 있을 것이다."
1,시뮬레이션 데이터로 학습된 딥러닝 모델을 사용한 항공 라이다 데이터의 건물 모델링,2023.12,"이를 위해 딥러닝 기술을 사용하여 건물 모델링의 중요한 과정인 지붕면 분할을 수행하였다.  대량의 다양한 데이터가 요구되는 딥러닝 모델의 학습을 위해 시뮬레이션 점군으로 구성된 건물 데이터 셋을 생성하였으며, 학습 데이터는 3차원 좌표와 법선벡터로 이루어진 다양한 형태의 건물이다.  시뮬레이션 데이터로 학습된 딥러닝 모델에 실제 항공 라이다 데이터를 입력하여 지붕면을 분할하였다.  최종적으로 분할된 지붕면에서 건물의 형상을 묘사할 수 있는 중요한 점들을 자동으로 추출하여 CityJSON 포맷의 건물 모델링을 수행하였다.  또한 공간정보 데이터를 처리하고 시각화하기 위한 웹 시스템을 구현하여 결과를 디스플레이 하였다."
2,위상잠금 적외선열화상의 가우시안 푸리에 변환 및 딥러닝을 활용한 해상도 향상 연구,2023.12,"또한, 노이즈가 존재하는 이미지의 해상도를 향상하기 위해 딥러닝 기법 중 초고해상도 알고리즘을 적용하였다.  VDSR 이미지에서 SNR이 향상된 점을 확인할 수 있다.  또한, 0. 02 Hz에서 11개의 검출률을 확인하였으며, 주파수가 높아질수록 검출률이 감소하는 경향을 확인하였다.  본 연구의 결과로써, 위상 및 진폭 이미지의 열-균일화 과정 방법과 해상도 향상을 위한 알고리즘을 수행하는 과정을 제시하였다."
3,딥러닝 기반 초해상화 모델을 이용한 드론 사진의 해상도 향상 연구,2023.12,"고해상 위성 영상 및 항공 영상을 이용할 수 있으나, 경제적 부담으로 인해 지속적인 데이터 취득이 어렵기에, 취득이 비교적 쉬운 원격탐사 영상에 대해 딥러닝 기반의 초해상화 기술을 적용하여 영상의 해상도를 향상하는 방안이 해결책으로 제시되고 있다.  본 연구에서는 고해상과 경제성을 동시에 확보할 수 있는 드론 영상에 대해 초해상화를 통해 영상의 해상도를 향상하였으며, 이는 크기가 매우 작은 사물에 대해서도 탐지 신뢰도를 높이기 위함이다.  본 연구에서는 각종 벤치마크에서 좋은 성능을 보인 EDSR과 SRGAN 모델을 사용하였으며, 학습 데이터는 한국건설기술연구원에서 보유하고 있는 드론과 카메라 장비를 이용하여 촬영 후, 직접 제작하여 실험에 활용하였다.  PSNR과 SSIM을 사용하여 최종 결과물에 대한 품질 평가를 진행한 결과, EDSR은 34. 24dB의 PSNR 수치와 0."
4,공간 질의응답 시스템에서의 개체링킹과 딥러닝 모델을 활용한 멘션 탐지,2023.12,"이를 위해 딥러닝 모델인 BERT, RoBERTa 그리고 ChatGPT를 사용하여 개체 링킹의 첫번째 과정인 멘션 탐지(mention detection)을 수행하였다.  특히, BERT와 RoBERTa 모델은 지리 질문에 특화된 멘션 탐지 작업을 위해 지리 질문으로 구성된 NLMAPS 데이터셋으로 fine-tuning을 진행하였으며, ChatGPT는 few-shot prompting 방식을 사용하여 멘션 탐지를 수행하였다.  실험 결과, fine-tuning된 BERT와 RoBERTa 모델의 F1 스코어는 각 0. 96, 0. 97으로 측정되었으며, ChatGPT 모델의 F1 스코어는 0."
5,3D 렌더링 및 딥러닝을 활용한 기뢰매몰률 측정,2023.12,"본 연구에서는 3D 렌더링과 딥러닝 기술을 활용해 기뢰 매몰률을 측정하는 방법을 개발하였다.  기뢰는 해군에게 큰 위협이 되며, 해저에 매몰될 경우 탐지하기 어렵다.  현장에서의 기뢰 매몰률 측정은 다양한 제약 조건과 비용이 발생하기 때문에 이를 대체할 효율적인 방법이 필요하다.  본 연구에서는 MDM-1 기뢰의 3D 렌더링 데이터 1,246개를 활용하여 딥러닝 모델인 YOLOv8s를 학습시켰으며, 이를 통해 mAP@0. 5 수치는 0."
6,딥러닝을 활용한 콘텐츠 내 텍스트 폰트 저작권 검출 모델 연구,2023.12,
7,딥러닝 기반 배추 심 중심 영역 및 깊이 분류 모델 개발,2023.12,"본 논문에서는 김치 제조 공정 중 배추 심 제거 공정의 로봇 자동화를 위한 배추 심 영역 및 깊이를 판별하는 딥러닝 모델을 제안하는 것이다.  또한 계측된 배추의 심 깊이를 예측하는 것이 아닌 discrete 클래스로 변환하여 영역 검출 및 분류를 동시에 하는 모델을 제시하였다.  딥러닝 모델 학습 및 검증을 위하여 전처리 과정을 거지치 않고 수확된 배추 522 포기에 대한 RGB 영상을 획득하였다.  획득한 영상으로부터 심 영역 및 깊이 라벨링 그리고 데이터 증강 기법을 적용하였다.  제안하는 YOLO-v4 딥러닝 모델 기반 배추 심 영역 검출 및 분류 모델의 성능을 평가하기 위하여 mAP, IoU, accuracy, sensitivity, specificity 그리고 F1-score로 선정하였다."
8,히스카터 체형분류법의 디지털 변혁: 딥러닝 모델 활용,2023.12,"이 연구의 목적은 히스카터 이론을 기본으로 하여 인공지능 딥러닝 모델을 개발하고 디지털 시대에 부합하는 히스카터 체형분류법의 변혁된 모델을 제시하는 것이다.  딥러닝 모델은 606명(남자 277명, 여자 329명)의 데이터가 활용되었고, 개발된 딥러닝 모델을 적용하여 추정된 체형요소 값은 실제값과 높은 상관관계와 작은 추정오차를 확인하였다(R2=78%, RMSE=0. 82, MAE=0. 57, Test Loss=0. 67)."
9,스케일러블 비디오 전송을 위한 딥러닝 기반 비트율 및 화질 예측 모델,2023.12,
10,감정 데이터를 활용한 딥러닝 기반 돈육가격 예측 연구,2023.12,"측정한 감정 점수를 활용하여 딥러닝 모델을 통해 도매가격을 예측했다.  시계열 딥러닝 모델 학습 방식 중 다대다 방식을 이용하여 학습날짜와 예측 날짜 일수를 조정하며 성능 비교평가를 했다.  전체적으로 돈육 도매가격으로만 학습하였을 때보다 감정 점수를 활용하여 예측한 모델이 더 낮은 오차로 예측함을 확인할 수 있었다. Meat consumption has increased every year, and pork is the most consumed type of meat.  Therefore, predicting pork prices provides advantages to various stakeholders such as preemptive control of the supply and demand of pork."
11,딥러닝을 통한 비접촉 돌봄 로봇 시스템 연구,2023.12,
12,딥러닝 기반 의미론적 분할 기법을 통한 건물 자동추출 연구: 모델의 가중치 경중과 전이학습에 따른 정확도 변화 중심으로,2023.12,
13,딥러닝을 활용한 강릉지역 적외선 산불 이미지 생성,2023.12,"이러한 문제점은 딥러닝을 이용해 부족한 데이터 세트의 양을 보완할 수 있다.  딥러닝 모델인CycleGAN(Cycle Generative Adversarial Network)을 통한 강릉지역 산불 이미지 생성에 대해 소개한다.  원본 적외선 이미지나 광학 이미지와 유사한 이미지를 생성하여 산불 이미지 분석에 활용할 수 있다.  생성 모델의 정밀도를 비교하기 위해 평가지표인 SSIM(Structural Similarity Index Measure)과 PSNR(Peak Signal-to-Noise Ratio)를 이용하여 정밀도를 측정하였다. Due to the continuous occurrence of large-scale forest fires in the Gangwon region, human life and property damage are occurring."
14,콘텐츠 캐싱 서비스를 위한 딥러닝 기반 조회수 예측 기법,2023.12,"본 연구에서는 향후 콘텐츠들의 조회수를 높은 정확도로 예측하기 위한 딥러닝 기반의 학습 기법을 제안한다.  특히, 학습모델 전후에 데이터 매핑/역매핑 방법을 새롭게 제안하여, 학습모델이 콘텐츠 조회수의 크기를 제외한 트렌드 학습에 집중할 수 있게 한다.  또한, 1DCNN-LSTM-Dense 계층 기반의 딥러닝 모델을 제안하여 다중 속성 데이터 간의 상관관계, 시간 축에서의 데이터의 상관관계를 학습할 수 있도록 한다.  YouTube 데이터셋에 기반하여 제안 학습 기법과 기존에 제안되었던 다양한 휴리스틱 알고리즘, 정규화 기법, 데이터 매핑 기법 등과 성능을 비교 평가한다.  평가 결과, 제안 학습 기법은 어떠한 미래 정보를 사전에 필요로 하지 않으면서도 가장 높은 캐싱 정답률을 달성하는 것을 확인한다."
15,딥러닝 기반의 실시간 상품 진열 상황 추정 시스템,2023.12,"본 논문에서는 딥러닝을 기반으로 한 실시간 상품 인식 및 진열 상황 추정 기술을 이용하여 상품의 진열 상태를 실시간으로 감지하고 플래노그램을 준수하도록 관리하는 매장관리시스템을 개발하였다.  이를 위해 매장 진열대 이미지를 입력받아 SKU110K data set으로 훈련된 YOLOv8 딥러닝 모델을 사용하여 각 상품을 지역화하고, ResNet-50 모델을 미세 조정(fine-tuning)한 임베더(embedder)로 이미지 특징 벡터(image feature vector)를 생성하여 미리 등록된 참조 이미지 특징 벡터와 비교하여 상품을 식별하고 분류한다.  플래노그램 준수 제어 알고리즘은 수정된 Needleman-Wunsch(NW) 알고리즘의 시퀀스 정렬을 통해 생성된 플래노그램 준수 상태를 실제 매장 상황에서 활용할 수 있도록 보완하였다.  기존에는 정확한 일치 항목(MT), 올바른 위치에 빠진 항목(MI), 올바른 위치에 추가된 항목(ME), 추가 또는 잘못 배치된 항목 또는 빈 공간(NM)의 4가지 상태로 판단하여 오류가 많았다.  이에 본 논문에서는 NM을 추가, 삭제, 위치 변경, 떨어진 배치, 자리 밀림 등 5가지로 세분화하여 전체 8가지 상태로 확장하고, 여러 가지 특징적인 케이스를 처리할 수 있는 알고리즘을 제시한다."
16,딥러닝을 이용한 텍스트 기반 개인용 콘텐츠 생성 시스템 개발,2023.12,"인공지능과 딥러닝 기술의 발전으로 인해 음성 및 얼굴합성 기술이 빠르게 완성도를 갖추어 진화하고 있으며 이러한 기술들을 활용하여 다양한 분야에서의 응용이 이루어지고 있다.  특히, 음성 및 얼굴합성 기술은 증강현실, 게임, 교육과 같은 다양한 디지털 콘텐츠에 맞게 소비되고 있으며 앞으로도 활용도가 점점 더 많아질 전망이다.  본 논문에서는 이러한 기술을 이용하여 텍스트 기반의 개인용 콘텐츠를 생성하는 시스템을 구현하였고 주어진 임의의 문장에 대해 음성과 영상에서 사용자에 맞추어 동영상으로 복구된다는 것을 알 수 있었다.  복구된 동영상의 음성은 개인적 특성이 반영되었고, 얼굴합성도 어느 정도 원활한 출력을 확인할 수 있었다.  따라서 제안한 시스템은 개인별 특성을 잘 파악해 데이터 세트를 만든다면 디지털 콘텐츠 생성에 활용될 수 있겠다."
17,딥러닝 기반 넙치 질병 증상 분류 모델 성능 분석,2023.12,"본 논문에서는 딥러닝 기반 넙치 질병 증상 분류 모델에 적합한 독자적인 학습 데이터 수집 방법, 라벨링된 학습 데이터 셋 오류를 없앨 수 있는 학습 데이터 정제 및 검증 기법, 균등한 학습 데이터 분리 기법을 제안하고, 제안된 기법을 적용하여 총 4,946개의 어노테이션 이미지를 대상으로 넙치 질병 증상 33개 카테고리에 대한 넙치 질병 분류 성능을 CNN 기반의 YOLOv8 모델과 비전 트랜스포머 기반의 Swin모델을 이용하여 학습한 결과를 비교 분석한다.  YOLOv8 모델은 100 Epoch까지 학습을 진행하여 mAP 인식률은 0. 899, 학습 시간은 10 Epoch당 3분, VRAM 사용량은 15. 4GB의 성능을 보여주었다.  Swin 모델은 50 Epoch까지 학습을 진행하여 mAP는 0."
18,도시 스트리트뷰 영상을 이용한 딥러닝 기반 보행환경 평가 요소 분석,2023.12,
19,확장형 소스코드 템플릿을 활용한 딥러닝 실습,2023.11,딥러닝(deep learning)은 머신러닝(machine learning)의 하위 카테고리로 인공신경망 방법론 중 하나이다.  새로운 데이터의 생성과 컴퓨터의 고속처리 능력 향상으로 딥러닝 기술은 더욱 주목받게 되었고 특히 비정형 데이터 처리 및 분석에 뛰어난 능력을 보여왔다.  다양한 영역에서 데이터 분석에 대한 수요가 증가하면서 딥러닝 교육에 대한 요구가 높아지고 있다.  그럼에도 불구하고 딥러닝 기술은 기법이 다양하며 프로그래밍 언어로 구현된 특성상 딥러닝 교육이 단기간에 체계적으로 이뤄지기 어려운 실정이다.  본 논문에서는 소스코드 템플릿을 사용하여 딥러닝 모델의 가장 밑바탕이 되는 완전계층(fully connected layers)으로 구성된 신경망에서 시작하여 가장 널리 사용되고 있는 딥러닝 기법 중 하나인 컨볼루션 신경망까지 확장성 있게 다루는 딥러닝 실습 교육 방법을 제안하고자 한다.
20,한국프로야구 헛스윙 예측을 위한 딥러닝 기반 1D-CNN 모델 개발 및 적용,2023.11,"이 연구의 목적은 딥러닝의 1D-CNN 기반의 헛스윙 예측 인공지능을 개발하고 적용하는 것이다.  연구의 목적 달성을 위해 한국프로야구(KBO)의 2022시즌과 2023시즌의 투구데이터를 원데이터 형태로 수집하였다.  수집된 데이터를 대상으로 수집된 데이터를 대상으로 데이터 전처리, 모델 개발, 성능 평가, 데이터 적용 단계를 수행하였다.  개발 모델 알고리즘은 합성곱 기반의 1D-CNN 알고리즘을 적용하였다.  1D-CNN 알고리즘은 합성곱 연산의 상호관계를 분석하는 기능을 가지면서, 1차원 데이터를 분석하는데 용이하기 때문에 주로 시계열 데이터, 음성 데이터 및 텍스트 데이터와 같이 한 방향으로 연속된 데이터 분석에 탁월한 성능을 보이는 알고리즘이다."
21,트래커를 활용한 딥러닝 기반 실시간 전신 동작 복원,2023.12,"본 논문에서는 손 동작을 포함한 전신 동작 생성이 가능하고 동작 생성 딜레이를 조절할 수 있는 새로운 딥러닝 기반 동작 복원 기술을 제안한다.  제안된 방법은 범용적으로 사용되는 센서인 바이브 트래커와 딥러닝 기술의 융합을 통해 더욱 정교한 동작 복원을 가능하게함과 동시에 IK 솔버(Inverse Kinematics solver)를 활용하여 발 미끄러짐 현상을 효과적으로 완화한다.  본 논문은 학습된 오토인코더(AutoEncoder)를 사용하여 트래커 데이터에 적절한 캐릭터 동작의 실시간 복원이 가능하고, 동작 복원 딜레이를 조절할 수 있는 방법을 제안한다.  복원된 전신 동작에 적합한 손 동작을 생성하기 위해 FCN(Fully Connected Network)을 사용하여 손 동작을 생성하고, 오토인코더에서 복원된 전신 동작과 FCN 에서 생성된 손 동작을 합쳐 손 동작이 포함된 캐릭터의 전신 동작을 생성할 수 있다.  앞서 딥러닝 기반의 방법으로 생성된 동작에서 발 미끄러짐 현상을 완화시키기 위해 본 논문에서는 IK 솔버 를 활용한다."
22,시간적;공간적 특성을 활용하는 딥러닝기반 고무의 레오미터 품질 적합성 검사 모델,2023.11,"이러한 문제점을 해결하기 위해 본 논문에서는 딥러닝 기반 레오미터 품질 검사 시스템을 제안한다.  제안된 시스템은 레오미터의 시간적, 공간적 특성을 활용하기 위해 LSTM과 CNN을 조합하였고, 각 고무의 배합재료를 보조(Auxiliary) 데이터 입력으로 사용해 하나의 모델에서 다양한 고무 제품의 품질 적합성 검사가 가능하도록 구현하였다.  제안된 기법은 30,000개의 데이터셋으로 그 성능을 학습 및 검사하였으며, 평균 f1-점수를 0. 9942 달성하여 그 우수성을 증명하였다."
23,딥러닝을 활용한 크라우드 펀딩 성공 예측 모델 연구,2023.11,"먼저, 딥러닝 예측모델과 딥러닝 분류모델로 두 개의 모델로 연구를 진행하였다.  텍스트 변수를 분석하기 위하여 2017년 발표된 사전학습된 BERT 모델과 직접 텍스트 자료를 입력하여 학습한 트랜스포머의 인코더 모델을 활용하였다.  또한 기존 연구와 달리 종속변수를 펀딩 서포터 수로 설정하였으며, 벡터와 수치 데이터를 활용하여 딥러닝 모델을 구축하였다.  그 다음으로 서포터 수가 날짜별로 증가하는 자료도 함께 이용하였다.   본 연구는 와디즈 사이트에서 2021년 1월부터 2023년 1월까지 총 9,755개의 펀딩이 완료된 데이터를 크롤링하였다."
24,물류 이송을 위한 딥러닝 기반 특정 사람 추종 모빌리티 제어 연구,2023.12,
25,딥러닝 기반 COVID-19 흉부 X-ray 영상 분류모델에 관한 연구,2023.11,
26,자동차 액션로더 제조 불량품 검사를 위한 AI 딥러닝 기반 검사시스템 구현,2023.12,
27,특집호 서문: 딥러닝 기술의 산업적 적용,2023.12,
28,딥러닝 기술을 활용한 안검하수 진단용 동적 MRD1 측정에 관한 연구,2023.12,
29,기술 분석과 환경요소를 이용한 주가 예측률 향상을 위한 딥러닝 병렬 모델,2023.11,"본 연구는 주가 데이터, 기술 분석 데이터, 환경요소 데이터를 이용하여, 주가예측을 위한 딥러닝 병렬 모델을 제안하였다.  예측을 위한 데이터 셋은 3개로 나누었으며, 데이터 셋 1은 시가, 고가, 저가, 종가, 거래량이며, 데이터 셋 2는 기술 분석 데이터를 추가하였으며, 데이터 셋 3은 주가에 영향을 줄 수 있는 환율, 전산업 생산지수를 추가하였다.  딥러닝 모델은 기본 모델로서 DNN, LSTM, 1D-CNN 모델과 병렬 모델로서 DNN 모델을 기본으로 1D-CNN을 병합한 DCNN 모델과 LSTM을 병합한 DLSTM 모델을 제안하였다.  실험 결과, DNN과 CNN 보다는 LSTM과 BiLSTM 모델의 성능이 높았으며, 특히 병렬모델인 DLSTM 모델이 가장 성능이 좋았다.  병렬 모델인 DLSTM 모델에 대한 데이터 셋 1의 RMSE는 0."
30,기상관측데이터를 이용한 딥러닝 기반의 시계열 대기 굴절률 예측,2023.11,"본 논문은 과거의 시계열 데이터를 학습하여 미래 시점의 값을 예측하는 딥러닝 모델의 방법론을 제시하고, 경기도 오산의 기상관측소에서 특정 기간동안 수집된 11,942개의 과거 기상관측데이터를 활용하여 미래 시점의 대기 굴절률을 예측한다.  경기도 오산 기상관측소에서 2023년 8월 4일 9시, 2023년 8월 5일 9시의 대기 굴절률을 예측한 결과, 제안된 모델과 ARIMA의 평균 MAPE는 각각 2. 75 %, 7. 61 %의 값을 갖는다. In this study, we propose a methodology for training a deep learning model using historical time series data to predict current values."
31,건설 근로자 안전모 실시간 감지를 위한 딥러닝 적용 연구,2023.12,
32,고해상도 텍스처 맵 생성을 위한 딥러닝 기반 초해상도 기법들의 비교 분석 연구,2023.12,"최근 딥러닝 기반 이미지 초해상도 기법들의 발전은 이러한 고해상도 텍스처 생성 작업을 자동화할 수 있는 가능성을 만들고 있다.  하지만 이러한 적용 사례에 대해 심층적으로 분석한 연구는 아직 부족한 상태이다.  그래서 본 논문에서는 최신 초해상도 기법들 중 BSRGAN, Real-ESRGAN, SwinIR(classical 및 real-world image SR)을 택하여 텍스처 맵의 업스케일링(upscaling)에 적용한 후 그 결과를 정량적, 정성적으로 비교, 분석하였다.  실험 결과 업스케일링 후 나타나는 다양한 아티팩트(artifact)들을 발견할 수 있었으며, 이를 통해 기존 초해상도 기법들을 텍스처 맵 업스케일링에 곧바로 적용하기에는 일부 미흡한 부분이 존재한다는 점을 확인하였다. As display resolution increases, many apps also tend to include high-resolution texture maps."
33,딥러닝을 활용한 딸기 생육지표 인식,2023.11,
34,딥러닝 기반 선박 검출 및 AIS를 활용한 선박 충돌 경보 기법,2023.11,"본 논문에서는 육상에 설치된 CCTV 영상에서 바지선을 딥러닝 기반으로 검출 후 위치를 추정하고, AIS(Automatic Identification System)로 수집된 위치 정보를 활용하여 선박 충돌 경보 시스템을 제안한다.  이를 위해 YOLOv5를 기반으로 선박을 추론 및 검출하고, IoU 데이터를 사용하여 선박과의 충돌 예측을 위한 위·경도 좌표 변환을 수행하였다.  이후 추정된 좌표를 통해 DCPA(Distance of Closet Point of Approach) 및 TCPA(Time of CPA)를 적용하여 선박 충돌 예상 시간과 근접 거리를 산출함으로써 충돌 가능성을 도출하였다.  본 논문에서 제안하는 기법은 바지선을 검출하고 항만 내 충돌 사고를 예방하는 해상 감시 시스템에 활용될 수 있을 것으로 기대한다. In this paper, we propose a vessel collision warning system by detecting and estimating the location of barges based on deep learning from CCTV images installed on land and using location information collected by AIS (Automatic Identification System)."
